lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; -0.003666 -0.000086 150.504211 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.801879 ; 0.000000 ; -17.376770 16.380724 -16.888690 16.828920 ; -0.007302 -0.014127 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003666 -0.000105 150.878784 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.875635 ; 0.000000 ; -17.376770 16.380724 -16.888690 16.828920 ; -0.000295 -0.008051 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003667 -0.000125 151.250549 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.875635 ; 0.000000 ; -17.376770 16.380724 -16.888690 16.828920 ; -0.000295 -0.008051 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003668 -0.000144 151.622940 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.875635 ; 0.000000 ; -16.027086 16.350811 -16.888690 16.828920 ; -0.000295 -0.008051 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003643 -0.000139 151.997192 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 144.852168 ; 0.000000 ; -16.027086 16.350811 -17.879806 16.973388 ; 0.009921 0.002013 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003600 -0.000150 152.368866 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.340867 ; 0.000000 ; -16.027086 16.350811 -17.879806 16.973388 ; 0.018330 -0.004443 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003555 -0.000160 152.743805 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.340867 ; 0.000000 ; -16.027086 16.350811 -17.879806 16.973388 ; 0.018330 -0.004443 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003510 -0.000171 153.128067 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.340867 ; 0.000000 ; -16.027086 16.350811 -17.879806 16.973388 ; 0.018330 -0.004443 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003466 -0.000182 153.504715 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 147.340867 ; 0.000000 ; -16.395625 18.333043 -17.879806 16.973388 ; 0.018330 -0.004443 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003463 -0.000163 153.890015 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.492718 ; 0.000000 ; -16.395625 18.333043 -17.366854 16.664565 ; 0.000922 0.007862 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003476 -0.000141 154.270767 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.691750 ; 0.000000 ; -16.395625 18.333043 -17.366854 16.664565 ; -0.005163 0.009418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003488 -0.000118 154.656937 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.691750 ; 0.000000 ; -16.395625 18.333043 -17.366854 16.664565 ; -0.005163 0.009418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003501 -0.000095 155.042297 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.691750 ; 0.000000 ; -17.551096 18.064103 -17.366854 16.664565 ; -0.005163 0.009418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003529 -0.000098 155.432144 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.634635 ; 0.000000 ; -17.551096 18.064103 -16.594878 16.724335 ; -0.011728 -0.001443 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003570 -0.000087 155.815140 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.073795 ; 0.000000 ; -17.551096 18.064103 -16.594878 16.724335 ; -0.017002 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003611 -0.000075 156.197815 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.073795 ; 0.000000 ; -17.551096 18.064103 -16.594878 16.724335 ; -0.017002 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003652 -0.000063 156.582886 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.073795 ; 0.000000 ; -17.551096 18.064103 -16.594878 16.724335 ; -0.017002 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003693 -0.000051 156.966049 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.073795 ; 0.000000 ; -17.292127 17.132758 -16.594878 16.724335 ; -0.017002 0.004899 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003713 -0.000052 157.346039 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.465152 ; 0.000000 ; -17.292127 17.132758 -16.719350 16.420552 ; -0.008188 -0.000228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003736 -0.000060 157.722992 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.072180 ; 0.000000 ; -17.292127 17.132758 -16.719350 16.420552 ; -0.009515 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003759 -0.000069 158.112289 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.072180 ; 0.000000 ; -17.292127 17.132758 -16.719350 16.420552 ; -0.009515 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003782 -0.000077 158.490173 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.072180 ; 0.000000 ; -17.292127 17.132758 -16.719350 16.420552 ; -0.009515 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003807 -0.000086 158.884781 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.072180 ; 0.000000 ; -17.989376 15.449378 -16.719350 16.420552 ; -0.009515 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003812 -0.000138 159.255768 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.911018 ; 0.000000 ; -17.989376 15.449378 -18.218487 17.321985 ; -0.002213 -0.021647 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003774 -0.000202 159.644592 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.172008 ; 0.000000 ; -17.989376 15.449378 -18.218487 17.321985 ; 0.015563 -0.026204 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003736 -0.000265 160.028000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.172008 ; 0.000000 ; -17.989376 15.449378 -18.218487 17.321985 ; 0.015563 -0.026204 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003699 -0.000329 160.413483 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.172008 ; 0.000000 ; -16.644678 17.859919 -18.218487 17.321985 ; 0.015563 -0.026204 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003680 -0.000323 160.805237 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.507865 ; 0.000000 ; -16.644678 17.859919 -18.676709 17.018202 ; 0.007671 0.002430 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003658 -0.000331 161.218796 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.846327 ; 0.000000 ; -16.644678 17.859919 -18.676709 17.018202 ; 0.008814 -0.003380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003636 -0.000340 161.615479 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.846327 ; 0.000000 ; -16.644678 17.859919 -18.676709 17.018202 ; 0.008814 -0.003380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003615 -0.000348 162.010864 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.846327 ; 0.000000 ; -16.983359 17.705480 -18.676709 17.018202 ; 0.008814 -0.003380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003597 -0.000365 162.409882 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 154.250104 ; 0.000000 ; -16.983359 17.705480 -18.676709 17.018202 ; 0.007450 -0.007140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003578 -0.000383 162.807281 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 154.250104 ; 0.000000 ; -16.983359 17.705480 -16.853847 17.142729 ; 0.007450 -0.007140 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003591 -0.000364 163.190323 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.528102 ; 0.000000 ; -16.983359 17.705480 -16.853847 17.142729 ; -0.005126 0.007709 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003603 -0.000346 163.574005 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.528102 ; 0.000000 ; -16.983359 17.705480 -16.853847 17.142729 ; -0.005126 0.007709 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003615 -0.000327 163.954346 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.528102 ; 0.000000 ; -17.446512 16.784106 -16.853847 17.142729 ; -0.005126 0.007709 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003620 -0.000334 164.340820 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 149.523881 ; 0.000000 ; -17.446512 16.784106 -16.246226 15.827888 ; -0.001733 -0.002848 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003658 -0.000354 164.707214 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.310695 ; 0.000000 ; -17.446512 16.784106 -16.246226 15.827888 ; -0.015969 -0.008241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003696 -0.000373 165.073456 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.310695 ; 0.000000 ; -17.446512 16.784106 -16.246226 15.827888 ; -0.015969 -0.008241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003734 -0.000393 165.441849 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.310695 ; 0.000000 ; -17.446512 16.784106 -16.246226 15.827888 ; -0.015969 -0.008241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003773 -0.000413 165.811615 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.310695 ; 0.000000 ; -16.151613 16.828920 -16.246226 15.827888 ; -0.015969 -0.008241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003789 -0.000408 166.182083 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 142.571061 ; 0.000000 ; -16.151613 16.828920 -17.929606 16.749263 ; -0.006712 0.001975 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003759 -0.000418 166.561279 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.279532 ; 0.000000 ; -16.151613 16.828920 -17.929606 16.749263 ; 0.012576 -0.003836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003729 -0.000427 166.936569 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.279532 ; 0.000000 ; -16.151613 16.828920 -17.929606 16.749263 ; 0.012576 -0.003836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003699 -0.000436 167.309830 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 148.279532 ; 0.000000 ; -17.994362 18.288229 -17.929606 16.749263 ; 0.012576 -0.003836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003727 -0.000452 167.700150 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 155.516185 ; 0.000000 ; -17.994362 18.288229 -19.010405 16.146627 ; -0.011876 -0.006760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003748 -0.000501 168.115891 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 156.564109 ; 0.000000 ; -17.994362 18.288229 -19.010405 16.146627 ; -0.008335 -0.019596 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003768 -0.000548 168.512634 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 156.564109 ; 0.000000 ; -17.994362 18.288229 -19.010405 16.146627 ; -0.008335 -0.019596 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003788 -0.000595 168.909058 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 156.564109 ; 0.000000 ; -17.994362 18.288229 -19.010405 16.146627 ; -0.008335 -0.019596 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003808 -0.000642 169.302505 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 156.564109 ; 0.000000 ; -17.556082 17.745364 -19.010405 16.146627 ; -0.008335 -0.019596 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003810 -0.000691 169.692337 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 154.413872 ; 0.000000 ; -17.556082 17.745364 -17.232357 16.684507 ; -0.001069 -0.020394 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003835 -0.000697 170.075150 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.695970 ; 0.000000 ; -17.556082 17.745364 -17.232357 16.684507 ; -0.010253 -0.002734 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003860 -0.000704 170.465805 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.695970 ; 0.000000 ; -17.556082 17.745364 -17.232357 16.684507 ; -0.010253 -0.002734 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003884 -0.000711 170.848618 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.695970 ; 0.000000 ; -17.795164 16.450410 -17.232357 16.684507 ; -0.010253 -0.002734 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003890 -0.000745 171.226852 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 149.381965 ; 0.000000 ; -17.795164 16.450410 -16.161584 16.430523 ; -0.002434 -0.014432 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003920 -0.000765 171.597427 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 146.478683 ; 0.000000 ; -17.795164 16.450410 -16.161584 16.430523 ; -0.012244 -0.008203 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003949 -0.000785 171.967545 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 146.478683 ; 0.000000 ; -17.795164 16.450410 -16.161584 16.430523 ; -0.012244 -0.008203 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003978 -0.000804 172.336105 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 146.478683 ; 0.000000 ; -17.795164 16.450410 -16.161584 16.430523 ; -0.012244 -0.008203 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004008 -0.000824 172.706055 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 146.478683 ; 0.000000 ; -16.779120 15.812932 -16.161584 16.430523 ; -0.012244 -0.008203 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004008 -0.000837 173.065506 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 142.854893 ; 0.000000 ; -16.779120 15.812932 -17.267200 16.739292 ; 0.000000 -0.005317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003982 -0.000864 173.435989 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.954601 ; 0.000000 ; -16.779120 15.812932 -17.267200 16.739292 ; 0.010474 -0.011393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003957 -0.000891 173.806320 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.954601 ; 0.000000 ; -16.779120 15.812932 -17.267200 16.739292 ; 0.010474 -0.011393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003932 -0.000919 174.180801 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 145.954601 ; 0.000000 ; -16.843876 18.318087 -17.267200 16.739292 ; 0.010474 -0.011393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003952 -0.000902 174.568298 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.586711 ; 0.000000 ; -16.843876 18.318087 -18.497398 17.072987 ; -0.008556 0.007216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003945 -0.000901 174.963898 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 155.014075 ; 0.000000 ; -16.843876 18.318087 -18.497398 17.072987 ; 0.003024 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003938 -0.000900 175.357544 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 155.014075 ; 0.000000 ; -16.843876 18.318087 -18.497398 17.072987 ; 0.003024 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003930 -0.000899 175.760513 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 155.014075 ; 0.000000 ; -16.843876 18.318087 -18.497398 17.072987 ; 0.003024 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003923 -0.000898 176.156601 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 155.014075 ; 0.000000 ; -16.898661 18.168688 -18.497398 17.072987 ; 0.003024 0.000380 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003914 -0.000901 176.568008 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 154.806723 ; 0.000000 ; -16.898661 18.168688 -16.525137 17.147714 ; 0.003725 -0.001177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003939 -0.000866 176.952621 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.648166 ; 0.000000 ; -16.898661 18.168688 -16.525137 17.147714 ; -0.010326 0.014432 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003964 -0.000830 177.344070 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.648166 ; 0.000000 ; -16.898661 18.168688 -16.525137 17.147714 ; -0.010326 0.014432 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.003989 -0.000796 177.724716 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.648166 ; 0.000000 ; -16.898661 18.168688 -16.525137 17.147714 ; -0.010326 0.014432 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004014 -0.000761 178.106628 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.648166 ; 0.000000 ; -18.422671 17.252299 -16.525137 17.147714 ; -0.010326 0.014432 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004050 -0.000771 178.497375 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.979802 ; 0.000000 ; -18.422671 17.252299 -16.131671 17.576023 ; -0.014826 -0.004177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004085 -0.000766 178.882385 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.056164 ; 0.000000 ; -18.422671 17.252299 -16.131671 17.576023 ; -0.014568 0.002089 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004120 -0.000761 179.269958 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.056164 ; 0.000000 ; -18.422671 17.252299 -16.131671 17.576023 ; -0.014568 0.002089 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004155 -0.000756 179.654648 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.056164 ; 0.000000 ; -18.009318 17.023188 -16.131671 17.576023 ; -0.014568 0.002089 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004178 -0.000748 180.034821 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 150.648166 ; 0.000000 ; -18.009318 17.023188 -17.446512 17.222386 ; -0.009810 0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004185 -0.000770 180.422394 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.754699 ; 0.000000 ; -18.009318 17.023188 -17.446512 17.222386 ; -0.002693 -0.009229 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004191 -0.000792 180.810455 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.754699 ; 0.000000 ; -18.009318 17.023188 -17.446512 17.222386 ; -0.002693 -0.009229 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004198 -0.000814 181.194809 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.754699 ; 0.000000 ; -18.009318 17.023188 -17.446512 17.222386 ; -0.002693 -0.009229 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004204 -0.000836 181.577240 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 152.754699 ; 0.000000 ; -16.863818 17.700495 -17.446512 17.222386 ; -0.002693 -0.009229 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004202 -0.000825 181.959335 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 151.728627 ; 0.000000 ; -16.863818 17.700495 -18.895850 16.789091 ; 0.000774 0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004181 -0.000849 182.366852 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.955345 ; 0.000000 ; -16.863818 17.700495 -18.895850 16.789091 ; 0.008298 -0.009685 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004161 -0.000873 182.757797 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.955345 ; 0.000000 ; -16.863818 17.700495 -18.895850 16.789091 ; 0.008298 -0.009685 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004142 -0.000896 183.147446 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.955345 ; 0.000000 ; -16.928574 17.456482 -18.895850 16.789091 ; 0.008298 -0.009685 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; -0.004118 -0.000925 183.534653 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 153.562494 ; 0.000000 ; -16.928574 17.456482 -17.013217 17.317000 ; 0.009626 -0.012039 ; 0.000000 0.000000 ; 0.000000 0.000000
