lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.892296 -0.001637 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.958031 ; 0.000000 ; 9.701881 -11.230931 -12.366460 9.916090 ; 0.320012 -0.030344 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.893898 -0.001789 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.958031 ; 0.000000 ; 10.080445 -10.190015 -11.893282 10.194946 ; 0.320012 -0.030344 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.895473 -0.001858 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.983743 ; 0.000000 ; 10.080445 -10.190015 -11.893282 10.194946 ; 0.313669 -0.013786 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.897043 -0.001927 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 3.983743 ; 0.000000 ; 12.217061 -11.006805 -8.775521 10.155117 ; 0.313669 -0.013786 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.898610 -0.001828 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -9.408862 ; 0.000000 ; 12.217061 -11.006805 -8.775521 10.155117 ; 0.312157 0.019748 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.900184 -0.001728 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -9.408862 ; 0.000000 ; 12.217061 -11.006805 -8.775521 10.155117 ; 0.312157 0.019748 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.901752 -0.001629 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -9.408862 ; 0.000000 ; 9.617238 -11.300617 -9.482741 9.373171 ; 0.312157 0.019748 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.903282 -0.001700 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.518871 ; 0.000000 ; 9.617238 -11.300617 -9.482741 9.373171 ; 0.294527 -0.013672 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.904760 -0.001769 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.518871 ; 0.000000 ; 9.039530 -9.119187 -8.805433 9.388127 ; 0.294527 -0.013672 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.906095 -0.001750 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.076361 ; 0.000000 ; 9.039530 -9.119187 -8.805433 9.388127 ; 0.269191 0.003836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.907441 -0.001730 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.076361 ; 0.000000 ; 9.761651 -8.984745 -10.025660 9.796549 ; 0.269191 0.003836 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.908868 -0.001710 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.357708 ; 0.000000 ; 9.761651 -8.984745 -10.025660 9.796549 ; 0.285603 0.004177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.910304 -0.001689 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.357708 ; 0.000000 ; 10.737866 -9.741764 -10.473857 10.503769 ; 0.285603 0.004177 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.911830 -0.001650 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.091387 ; 0.000000 ; 10.737866 -9.741764 -10.473857 10.503769 ; 0.306994 0.007824 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.913361 -0.001611 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.091387 ; 0.000000 ; 10.249731 -10.777694 -11.459987 10.448984 ; 0.306994 0.007824 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.914943 -0.001669 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.931959 ; 0.000000 ; 10.249731 -10.777694 -11.459987 10.448984 ; 0.317947 -0.011735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.916531 -0.001728 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.931959 ; 0.000000 ; 10.249731 -10.777694 -11.459987 10.448984 ; 0.317947 -0.011735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.918123 -0.001786 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.931959 ; 0.000000 ; 9.801535 -11.196033 -9.298499 9.851334 ; 0.317947 -0.011735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.919628 -0.001819 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.049419 ; 0.000000 ; 9.801535 -11.196033 -9.298499 9.851334 ; 0.297294 -0.006418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.920999 -0.001849 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -4.049419 ; 0.000000 ; 9.960904 -9.582395 -9.841363 9.168987 ; 0.297294 -0.006418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.922273 -0.001859 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.167988 ; 0.000000 ; 9.960904 -9.582395 -9.841363 9.168987 ; 0.285492 -0.002241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.923514 -0.001868 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.167988 ; 0.000000 ; 10.304516 -9.617238 -10.040562 9.288528 ; 0.285492 -0.002241 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.924807 -0.001870 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.298859 ; 0.000000 ; 10.304516 -9.617238 -10.040562 9.288528 ; 0.290655 -0.000494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.926087 -0.001873 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.298859 ; 0.000000 ; 10.304516 -9.617238 -10.040562 9.288528 ; 0.290655 -0.000494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.927392 -0.001875 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.298859 ; 0.000000 ; 9.955919 -10.180045 -9.960904 9.657067 ; 0.290655 -0.000494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.928681 -0.001892 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.135211 ; 0.000000 ; 9.955919 -10.180045 -9.960904 9.657067 ; 0.294380 -0.004026 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.929969 -0.001910 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.135211 ; 0.000000 ; 9.278557 -9.751735 -9.677008 9.592311 ; 0.294380 -0.004026 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.931222 -0.001929 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523842 ; 0.000000 ; 9.278557 -9.751735 -9.677008 9.592311 ; 0.283611 -0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.932468 -0.001948 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523842 ; 0.000000 ; 9.278557 -9.751735 -9.677008 9.592311 ; 0.283611 -0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.933732 -0.001967 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523842 ; 0.000000 ; 9.691965 -9.716837 -10.722909 9.467839 ; 0.283611 -0.004254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.935012 -0.002009 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.713682 ; 0.000000 ; 9.691965 -9.716837 -10.722909 9.467839 ; 0.293237 -0.009760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.936300 -0.002052 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.713682 ; 0.000000 ; 10.414086 -10.458955 -10.892250 10.269673 ; 0.293237 -0.009760 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.937668 -0.002074 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.633101 ; 0.000000 ; 10.414086 -10.458955 -10.892250 10.269673 ; 0.311272 -0.005089 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.939036 -0.002097 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.633101 ; 0.000000 ; 10.414086 -10.458955 -10.892250 10.269673 ; 0.311272 -0.005089 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.940403 -0.002119 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.633101 ; 0.000000 ; 10.349385 -10.254717 -9.716837 10.314487 ; 0.311272 -0.005089 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.941717 -0.002096 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.255275 ; 0.000000 ; 10.349385 -10.254717 -9.716837 10.314487 ; 0.300908 0.005279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.943032 -0.002073 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.255275 ; 0.000000 ; 10.548583 -9.637180 -9.821422 10.080445 ; 0.300908 0.005279 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.944349 -0.002033 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.622175 ; 0.000000 ; 10.548583 -9.637180 -9.821422 10.080445 ; 0.296851 0.008925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.945648 -0.001994 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.622175 ; 0.000000 ; 10.548583 -9.637180 -9.821422 10.080445 ; 0.296851 0.008925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.946951 -0.001955 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.622175 ; 0.000000 ; 10.060504 -9.985777 -9.348298 9.602282 ; 0.296851 0.008925 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.948236 -0.001944 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.401292 ; 0.000000 ; 10.060504 -9.985777 -9.348298 9.602282 ; 0.288774 0.002506 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.949504 -0.001933 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.401292 ; 0.000000 ; 10.020675 -9.198899 -10.075460 9.652081 ; 0.288774 0.002506 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.950875 -0.001919 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.113239 ; 0.000000 ; 10.020675 -9.198899 -10.075460 9.652081 ; 0.288406 0.003038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.952149 -0.001905 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.113239 ; 0.000000 ; 10.020675 -9.198899 -10.075460 9.652081 ; 0.288406 0.003038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.953422 -0.001892 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.113239 ; 0.000000 ; 9.786578 -10.080445 -10.015689 9.980791 ; 0.288406 0.003038 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.954719 -0.001903 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.283713 ; 0.000000 ; 9.786578 -10.080445 -10.015689 9.980791 ; 0.295192 -0.002507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.956002 -0.001914 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.283713 ; 0.000000 ; 10.015689 -10.264687 -10.080445 10.439013 ; 0.295192 -0.002507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.957324 -0.001910 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523962 ; 0.000000 ; 10.015689 -10.264687 -10.080445 10.439013 ; 0.302125 0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.958648 -0.001906 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523962 ; 0.000000 ; 10.015689 -10.264687 -10.080445 10.439013 ; 0.302125 0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.959970 -0.001903 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.523962 ; 0.000000 ; 9.806520 -9.726808 -9.950934 10.229844 ; 0.302125 0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.961263 -0.001891 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 9.806520 -9.726808 -9.950934 10.229844 ; 0.294085 0.002735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.962553 -0.001879 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 10.887264 -9.512653 -9.726808 10.020675 ; 0.294085 0.002735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.963858 -0.001823 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.429849 ; 0.000000 ; 10.887264 -9.512653 -9.726808 10.020675 ; 0.297294 0.012723 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.965172 -0.001767 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.429849 ; 0.000000 ; 10.887264 -9.512653 -9.726808 10.020675 ; 0.297294 0.012723 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.966499 -0.001710 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.429849 ; 0.000000 ; 11.285716 -10.075460 -10.528642 10.080445 ; 0.297294 0.012723 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.967869 -0.001684 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.648247 ; 0.000000 ; 11.285716 -10.075460 -10.528642 10.080445 ; 0.310792 0.005811 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.969266 -0.001658 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.648247 ; 0.000000 ; 10.568525 -9.721823 -9.965890 10.269673 ; 0.310792 0.005811 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.970583 -0.001620 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.120065 ; 0.000000 ; 10.568525 -9.721823 -9.965890 10.269673 ; 0.300097 0.008773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.971903 -0.001581 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.120065 ; 0.000000 ; 10.568525 -9.721823 -9.965890 10.269673 ; 0.300097 0.008773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.973209 -0.001543 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.120065 ; 0.000000 ; 9.836378 -10.199931 -9.696950 9.233743 ; 0.300097 0.008773 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.974467 -0.001570 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.423024 ; 0.000000 ; 9.836378 -10.199931 -9.696950 9.233743 ; 0.288553 -0.006304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.975731 -0.001598 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.423024 ; 0.000000 ; 9.452883 -10.279644 -9.791564 8.865204 ; 0.288553 -0.006304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.976966 -0.001656 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.357588 ; 0.000000 ; 9.452883 -10.279644 -9.791564 8.865204 ; 0.284275 -0.013368 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.978205 -0.001714 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.357588 ; 0.000000 ; 9.452883 -10.279644 -9.791564 8.865204 ; 0.284275 -0.013368 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.979401 -0.001770 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.357588 ; 0.000000 ; 9.940963 -10.209902 -10.668124 9.283542 ; 0.284275 -0.013368 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.980558 -0.001820 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.436555 ; 0.000000 ; 9.940963 -10.209902 -10.668124 9.283542 ; 0.296962 -0.012609 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.981711 -0.001869 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.436555 ; 0.000000 ; 9.940963 -10.209902 -10.668124 9.283542 ; 0.296962 -0.012609 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.982869 -0.001918 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.436555 ; 0.000000 ; 10.503769 -10.538613 -11.763825 10.194946 ; 0.296962 -0.012609 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.984105 -0.001965 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.008320 ; 0.000000 ; 10.503769 -10.538613 -11.763825 10.194946 ; 0.318426 -0.012229 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.985350 -0.002013 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.008320 ; 0.000000 ; 10.369272 -11.534714 -10.394199 10.648183 ; 0.318426 -0.012229 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.986588 -0.002040 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.888256 ; 0.000000 ; 10.369272 -11.534714 -10.394199 10.648183 ; 0.318021 -0.006950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.987838 -0.002067 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.888256 ; 0.000000 ; 10.369272 -11.534714 -10.394199 10.648183 ; 0.318021 -0.006950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.989088 -0.002095 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.888256 ; 0.000000 ; 11.181077 -10.872308 -9.597296 9.547497 ; 0.318021 -0.006950 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.990338 -0.002087 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.374349 ; 0.000000 ; 11.181077 -10.872308 -9.597296 9.547497 ; 0.305075 0.001975 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.991587 -0.002078 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.374349 ; 0.000000 ; 11.181077 -10.872308 -9.597296 9.547497 ; 0.305075 0.001975 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.992785 -0.002071 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -6.374349 ; 0.000000 ; 9.607267 -9.652081 -9.348298 9.587380 ; 0.305075 0.001975 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.993891 -0.002065 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709342 ; 0.000000 ; 9.607267 -9.652081 -9.348298 9.587380 ; 0.282837 0.001481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.995002 -0.002059 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709342 ; 0.000000 ; 9.607267 -9.652081 -9.348298 9.587380 ; 0.282837 0.001481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.996106 -0.002053 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709342 ; 0.000000 ; 9.592311 -9.014603 -10.100332 9.657067 ; 0.282837 0.001481 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.997220 -0.002049 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.521356 ; 0.000000 ; 9.592311 -9.014603 -10.100332 9.657067 ; 0.284090 0.001025 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.998329 -0.002045 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.521356 ; 0.000000 ; 9.592311 -9.014603 -10.100332 9.657067 ; 0.284090 0.001025 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.999443 -0.002041 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.521356 ; 0.000000 ; 10.204917 -9.806520 -10.264687 10.339414 ; 0.284090 0.001025 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.000633 -0.002027 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.298859 ; 0.000000 ; 10.204917 -9.806520 -10.264687 10.339414 ; 0.300761 0.003608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.001809 -0.002013 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.298859 ; 0.000000 ; 9.995748 -10.160103 -9.960904 10.214888 ; 0.300761 0.003608 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.002982 -0.002010 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.043704 ; 0.000000 ; 9.995748 -10.160103 -9.960904 10.214888 ; 0.298658 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.004150 -0.002008 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.043704 ; 0.000000 ; 9.995748 -10.160103 -9.960904 10.214888 ; 0.298658 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 1.005317 -0.002005 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.043704 ; 0.000000 ; 11.455002 -11.499871 -11.843482 12.207091 ; 0.298658 0.000683 ; 0.000000 0.000000 ; 0.000000 0.000000
